   4.82601154811525e-02   0.00000000000000e+00   0.00000000000000e+00   0.00000000000000e+00   0.00000000000000e+00
   0.00000000000000e+00   8.96813256146488e-02   0.00000000000000e+00   0.00000000000000e+00   0.00000000000000e+00
   0.00000000000000e+00   0.00000000000000e+00   1.50294625612491e-01   0.00000000000000e+00   0.00000000000000e+00
   0.00000000000000e+00   0.00000000000000e+00   0.00000000000000e+00   2.98470234004961e-01   0.00000000000000e+00
   0.00000000000000e+00   0.00000000000000e+00   0.00000000000000e+00   0.00000000000000e+00   5.17905731015545e-01
