  -6.37247379804480e+01   2.29987038593287e+01   2.50687481388118e+01  -7.38841829345638e+00   1.49246399841553e-01
   2.29987038593287e+01  -1.21965024559851e+01  -1.85230510595951e+01   7.27082379319276e+00  -2.84702904266778e-01
   2.50687481388118e+01  -1.85230510595951e+01  -3.79882572499624e+01   2.22033841801457e+01  -3.49818811349136e+00
  -7.38841829345638e+00   7.27082379319276e+00   2.22033841801457e+01  -2.53048932428331e+01   1.00507943417990e+01
   1.49246399841553e-01  -2.84702904266778e-01  -3.49818811349136e+00   1.00507943417990e+01  -9.88458540381871e+00
